"[10, 13]","['sigmoid', 'sigmoid']",2656,417,Adam,MaxAbsoluteDeviation,0.9705170392990112,1.017637014389038,1.6349549000151455
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",060600f8d9f8c6a8d010f686a6d8d9,700,Adam,MaxAbsoluteDeviation,1.030960202217102,1.0635734796524048,17.967529200017452
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 18, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",060600f8d9f8c6a8d010f686a6d8d9,700,Adam,MaxAbsoluteDeviation,1.0006709098815918,1.03929603099823,17.56983760005096
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 23, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'elu', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",060600f8d9f8c6a8d010f686f6d8d9,510,Adam,MaxAbsoluteDeviation,0.9903344511985779,1.0880687236785889,13.26963330002036
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 23, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",060600f8d9f8c6a8d018f686f6d8d9,510,Adam,MaxAbsoluteDeviation,0.9933760166168213,1.137573480606079,13.159901999984868
"[8, 8, 8, 23, 21, 23, 20, 18, 21, 9, 23, 16, 23, 21, 21, 10]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'sigmoid', 'sigmoid']",060600f8d9f8c6a8d018f686f6d8d626,510,Adam,MaxAbsoluteDeviation,0.975128173828125,1.051422119140625,13.872163799998816
"[8, 8, 8, 23, 21, 23, 8, 18, 21, 9, 23, 16, 23, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'sigmoid']",060600f8d9f806a8d018f686f6d8d6,100,Adam,MaxAbsoluteDeviation,0.9939394593238831,1.0050235986709595,3.7622969999792986
"[8, 8, 8, 23, 21, 23, 8, 18, 21, 9, 23, 16, 8, 21, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'sigmoid']",060600f8d9f806a8d018f68606d8d6,100,Adam,MaxAbsoluteDeviation,1.0089361667633057,1.0515320301055908,3.75393389997771
"[8, 8, 8, 23, 21, 23, 8, 18, 21, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d9f806a8d018f68606d8,100,Adam,MaxAbsoluteDeviation,0.9893307685852051,1.0769672393798828,3.546655199956149
"[8, 8, 8, 23, 21, 23, 8, 23, 21, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d9f806f8d018f68606d8,100,Adam,MaxAbsoluteDeviation,0.9664390683174133,1.0931546688079834,3.5419556999695487
"[8, 8, 8, 23, 21, 23, 8, 23, 8, 9, 23, 16, 8, 21]","['sigmoid', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",060600f8d9f806f80018f68606d8,100,Adam,MaxAbsoluteDeviation,0.9800272583961487,1.060883641242981,3.5724750999943353
